review_id,user_id,business_id,date,text,useful,funny,cool,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
8V_1P5XC-DKz3JTL_m9qjQ,-mfxkaJCYrsVn8pyMuIClA,HsEStDB_LB6x0LuXQ6LP4A,2016-09-13,"My family and I were very impressed with the food that Khoury's delivered to our home in Las Vegas.  The food was pre-ordered about 1 week in advance and we had 0 issues.  

I yelped Khoury's Mediterranean Restaurant and the reviews were not only positive, there were tons of them!  I emailed Khoury's a ""pre-order"" list and when I followed up with a phone call, I was able to get the pricing right away.  There wasn't any beating around the bush so that was helpful.  We connected the day of the order to confirm the delivery, which was awesome.  The food was delivered on time, the gal that delivered the food even helped us carry the food to the 2nd level.

We would definitely eat at Khoury's again!  We ordered the family catering of chicken, falafel, rice and salad.  The Falafel was a bit dry but everything else was so good!",0,0,0,"""Khoury's Mediterranean Restaurant""",Westside,"""9340 W Sahara Ave, Ste 106""",Las Vegas,NV,89117,36.1475887978,-115.299169826,4.0,220,1,Greek;Lebanese;Mediterranean;Restaurants;Middle Eastern;Sandwiches
NZOuqbtnr1n6dP-CeDDHVA,AOZQ_GSsw_8Hqx4KHGSpqQ,Hu3uuR-8afrHmarqJ4z01A,2015-04-29,"I chose this doctor largely due to his online ratings and his proximity to my home was a bonus. Needless to say I left the appointment in tears.  First, he refused to discuss alternative birth control methods due to my weight. I have hypothyroidism and am estrogen dominant which causes me to be overweight. Being on the pill for the better part of 14 years has also contributed to weight gain which is part of why I want to stop taking it. I assured him I eat a plant based diet and exercise regularly and my overall (good) health reflects my lifestyle choices. This fell on deaf ears. 
Next, the actual pap smear was awful. I was pretty tense after being made to feel on the defensive and not even humored with a discussion about the reasons I was in his office. This led to a painful pap- something I didn't even know was possible. I was pretty tense and did not have a chance to relax before the speculum was inserted. On top of this let's just say his method for obtaining the pap also more resembled vigorous tooth brushing. 
Upon leaving the staff had went ahead and scheduled me an appointment for next year without my consent and there are signs stating you will be charged for missed appointments. I promptly canceled the appointment.",5,8,0,"""Tempe Obstetrics & Gynecology""",,"""2163 E Baseline Rd, Ste 101""",Tempe,AZ,85283,33.376815,-111.894285,4.0,8,0,Obstetricians & Gynecologists;Doctors;Health & Medical
W1fMKrHsV-i5_3aIp22X5A,PGx4HvY5joEeqXzam6tO7A,Tv4lTGlPO3BMXXdRqZYXOw,2014-07-03,"Came here because I needed a quick oil change.  Not quiet under 30 minutes, but still quick.  I browsed around the store to pick up a few things, stopped for a bite to eat at Tim Horton's and by the time I came back my car was nearly done.

Service was great.  I love how they don't try to push other things on you - you get what you pay for, and that's that.  They have a loyalty program as well:  3 oil changes and you get the fourth free.

I have, and will come back here.",1,0,0,"""Canadian Tire Gas+""",,"""4400 Dufferin Street""",North York,ON,M3H 5W5,43.7654400617,-79.4674480052,3.0,6,1,Automotive;Fashion;Shopping;Tires;Gas Stations;Department Stores;Home & Garden
kt0dh4S_XXRgtAfuAvGnqA,xfO5UNKaPQiakpcYOrrQgQ,_pBXtjN43eqMV0XZTz7nmw,2014-05-11,"We were in Vegas for a bachelorette party and came here on a Friday night around 11pm, which is early in Vegas. One of the girls had talked to a promoter earlier in the night to put us on the guest list, which is also very common in Vegas (well known fact that girls don't pay for cover in Vegas). The club is half indoors (dance floor area) and half outdoors (where you are surrounded by palm trees, cabana-type tables and a gorgeous pool). At night, you aren't allowed to go into the pool but it's nice to be outside. 

For some reason, it wasn't that crowded on a Friday night, which I personally liked. The crowd was okay...somewhat on the older side but still fun.",1,1,2,"""Surrender Nightclub""",The Strip,"""3131 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1292433677,-115.165643672,3.5,829,0,Nightlife;Dance Clubs
gdOdYlM_-FeU98x2_sNQDw,7Qk88ijeivHpumbh4f8xig,g3wJ3T0ksO4xgDS6KIDY1A,2013-10-16,"We were completely disappointed with our food. Flavorless, overpriced and measly portions of gristly proteins. We definitely won't be going back. Worst Thai food I've had in Vegas to date.",0,1,0,"""Little Bangkok Thai Restaurant""",Westside,"""3111 S Valley View Blvd, Ste M101""",Las Vegas,NV,89104,36.1316401,-115.1908263,3.0,15,0,Specialty Food;Thai;Restaurants;Food;Ethnic Food
NYJ-xSGYaFTPOAb5fS7D4w,aEbg5P_5UNYA2az38MjrTw,zaCm7-oVDksZ6GnNpQKjYQ,2016-06-02,I would not recommend going here. My feet hardly even got touched. I was so disappointed. My sister tried to leave $5 tip and the girl insisted that she leave her $10 tip.,0,0,0,"""Magnolia Foot Spa""",Southeast,"""1850 E Serene Ave, Ste 103""",Las Vegas,NV,89123,36.021284,-115.126814,3.5,121,0,Massage;Health & Medical;Beauty & Spas;Massage Therapy;Reflexology
WyBHnmVJpR8gUJB2usxAgg,ThkRYqLyPL9pdethCPs8Bw,GI-CAiZ_Gg3h21PwrANB4Q,2017-09-17,"The way the menu is designed this is really a place for 6 people or more. Many of the side dishes not to mention the entrees are enough for sharing. Our julienned vinegar and salt french fries could have been a side dish for a table of 6 without a problem. 
   We enjoyed the Rack of Lamb and Blackened Swordfish, both expertly cooked although the blackened fish had more than its' serving of salt in the seasoning. The twice baked potato was rockin' and we also loved the Brussel sprouts. Don't miss the butter cake which comes warm and a la mode. 
   The service was so amazing it felt like we were their only table.",2,2,5,"""Mastro's Ocean Club""",The Strip,"""3720 S Las Vegas Blvd""",Las Vegas,NV,89158,36.1079241113,-115.174055099,4.5,1246,1,American (Traditional);Seafood;Restaurants;Steakhouses
87dzwy-otGBshgCb59BIrg,Z8UJNV9U6v2adod0x6kWBg,Ra1utU-rzu6cLHhadVwRtQ,2017-12-05,"I was totally panic stricken when my son who normally watches my dog Bling Bling was not able to watch her while I went out of town for a week for Thanksgiving . Because I was so happy with Dr. Phil as  a veterinarian office I decided to give their boarding a try along with their grooming. When I put picked up Bling Bling she was very happy and the groomer ,Susan, did an amazing job, better than any place I'd been before. The prices were also better than anywhere else I've had ever been before. This office is the greatest find!",0,0,0,"""Adobe Veterinary Clinic""",,"""6454 E Main St""",Mesa,AZ,85205,33.4162398,-111.6914549,5.0,26,1,Pet Sitting;Veterinarians;Pets;Pet Services;Pet Groomers;Pet Boarding
ZiGG-j0YqyL1cMAnu-3iKA,oLT9S2KgqVVa1yGA5hx2IQ,aVkVDJ01OgvNwhlCUz_bng,2007-07-12,"OK so it's a chain.  I like it. Not all that terribly different from RAM brewery and the like, but the food is good and the beers are good...that's pretty much all I demand out of a brewpub.  The outdoor balcony seating offers a nice view of the main strip.  Service is generally good. I'd definitely come back here if I was back in town.",1,0,0,"""Gordon Biersch Brewery Restaurant""",,"""420 S Mill Ave, Ste 201""",Tempe,AZ,85281,33.4257625,-111.9403724,3.0,314,1,Breweries;Nightlife;Restaurants;American (New);Bars;Food;Sports Bars
Shnd0xP_6MV-CGJYpyxUlw,T3vLOn7pLyBWi9B24qupsg,MFs5_vACoLxdB5eUB5fXeg,2012-10-30,"Great resort, we are time share owners but decided to sit through the pitch. Free lunch for our family and some good information. We also got our discount show tickets and some free tickets to a comedy show. All the staff were very kind and our sales guy was easy to talk too. My husband was not fond of the 1 door entrance to 2 suites.. I didn't mind it. The kitchen is well equipped and I love in room laundry and jetted tub. Love that this resort is just far enough of the strip. South point casino right next door.. Overall great resort!!
Biggest con.. No free wifi!!",0,0,0,"""The Grandview at Las Vegas""",Southeast,"""9940 Las Vegas Blvd S""",Las Vegas,NV,89183,36.0089972,-115.175717,2.5,457,1,Event Planning & Services;Resorts;Hotels & Travel;Hotels
rVURC08zW290w_E7G5QYVg,xEPwYdAySEMffMg7S3jXBQ,4KKmloORuH47OySm9Fq6ug,2014-07-14,"Delicious tacos and burritos horrible service and atmosphere about sums up this establishment. If the big scary guy is there watch how you order and how you remark about the food or you'll be barred for life like most of my family have been over the years. We have been going to the original house Ritos downtown for the past 25+ years. 

The crunchy hardshell shredded beef taco is probably the best you can get in the Phoenix area. All in all this place is worth. Even though the prices are kind of high considering what you get.",2,2,1,"""Ritos Burritos""",,"""7416 N 51st Ave""",Glendale,AZ,85301,33.5453495,-112.1690817,3.5,55,1,Mexican;Restaurants
SVEIk6lxlzUQu7N0VtBtog,_jvFw1zXztckAf6Z6WFtlQ,i7Gg42WCki48JPVkoV_qGg,2014-07-11,"I have been going to this place for 3 years and I must say I have had only one bad experience where the UV Gel began cracking after a week. 

They usually do an amazing job for me where they wouldn't crack AT ALL -even after months, they would simply grow out. 
I returned to the salon and complained to the owner that the last woman who did my nails did a bad job (good thing I remembered her name). 

He was happy to redo the whole thing for FREE. And my nails were beyond PERFECT. 
I have been to countless salons all over the GTA, and this place has been the best!",2,0,0,"""Urban Nails""",Riverdale,"""179 Danforth Avenue""",Toronto,ON,M4K 1N2,43.6763907,-79.356409,3.5,100,1,Nail Salons;Beauty & Spas;Hair Removal
HeCSXL9DQPJ9JNBycpEdGA,ids1gkkNKGCCn8M1s1v9uQ,MCQABzk15LzZ8f-ApWgs5A,2016-04-06,After reading some of the other reviews I now know I was taken too. The office is very high tech and clean but the assisting staff are a bit bumbling. I have excellent county insurance and never had to pay more then a $5 copay at my last dentist but thought I'd give them a try since they were down the street.  I was told I needed a filling but the kind of filling I wanted would be $283 more even tho it was the same as the rest of fillings in my mouth and I never paid extra. I paid and had procedure and cleaning. A few days later I was having a lot of sensitivity and pain so I went back in thinking they'd do what my old dentist did in past which was apply a desensitizing ointment on it. Instead they just looked at tooth and said now I need a ROOT CANAL. Sound familiar??. I scheduled but then went back to my old dentist for second opinion and they said YOU DO NOT NEED A ROOT CANAL...she applied ointment and had me use sensodyne tooth paste and within 3 months no pain or sensitivity. I would BEWARE and know they are going to fleece you beyond what your insurance covers. RUN. Not an ethical dentist and that fancy office is paid for by overcharging and our lack of knowledge.,5,1,0,"""Montecito Town Center Dental Group and Orthodontics""",Centennial,"""7125 N Durango Dr""",Las Vegas,NV,89149,36.290427,-115.288171,3.5,111,1,Orthodontists;Dentists;Oral Surgeons;General Dentistry;Cosmetic Dentists;Health & Medical
CIyesPyX3wOGBWi0yObFAA,HSVOH44LjNyCCsaj79Q_NA,eJKnymd0BywNPrJw1IuXVw,2017-04-30,They had THE best chips and salsa!  They aren't free but it's all you can eat for 2.95.  Worth every penny.  The rest of the food was a 3-4 star.  We checked in with yelp and received a free margarita too.  Super convenient off of Fremont street.,0,0,0,"""Nacho Daddy Downtown""",Downtown,"""113 N 4th St""",Las Vegas,NV,89101,36.1703072215,-115.141611308,4.0,908,1,Tex-Mex;American (New);Mexican;Breakfast & Brunch;Restaurants
-4ZPWVxnzzS5Eo7b2IZPug,aGz-KHKIMJHcOlZs0K4C6Q,ehtDfDwcOBghAKAjgWlg4Q,2016-10-29,"This place has changed significantly in recent months!  It used to be a smoke-filled biker bar but has become a nice smoke-free bar\/restaurant with pretty good food.  The brisket sandwich is really good and so are the wings.  The fries are crisp and tasty as well.

There are lots of TVs for watching sports and quite a few beer options.  Outside has a gas fire pit and cornhole games.

I really hope people start frequenting the new Shenanigans so the owner doesn't decide to turn it back to the old smoke-filled bar.  It would be a shame to see this little gem disappear.",1,0,0,"""Shenanigans Bar & Grille""",,"""2310 Babcock Blvd""",Pittsburgh,PA,15237,40.5137486,-80.0005088,3.0,19,1,American (Traditional);Sports Bars;Restaurants;Bars;Nightlife
hFvZKbj4q4UotOgeDk_qzg,QvdbscVrF1ixZA5CHqufJA,Z_JkVkaUcN4ITVeuG-4Qtw,2017-06-23,"I come to this place every few weeks I love the atmosphere of this place. Good music , good quality food and good service . 

I usually order the Animal Fried very big meal for a Small Plate item on the menu. 

Can't beat the price for the quality of the food. 


This will be my regular place for a good lunch .",1,0,0,"""RnR Gastropub""",,"""3737 N Scottsdale Rd""",Scottsdale,AZ,85251,33.4916179,-111.9258402,3.5,740,1,Bars;Arts & Entertainment;Breakfast & Brunch;Nightlife;Restaurants;American (New)
xsC_apJi_NbplG8btdtatA,aMWxQ1zeGEO_YpOuaniIBA,C5zbTePc_ulrFfCzWGEoIQ,2015-11-06,He done a good job to my car and within a good time he got it done. I would other car back to him if there was another problems because it was really good job. All the other places charge to much and time that takes them to do this type of work will take more than a day but Murry does it with a good price and good time.,0,0,0,"""Tops and Custom Interiors by Murry""",,"""1545 E Ardmore Rd""",Phoenix,AZ,85042,33.368139,-112.049322,5.0,6,1,Boat Repair;Automotive;Local Services;Professional Services;Furniture Reupholstery;Auto Customization;Auto Repair;Auto Upholstery
